hospital_name,address,latitude,longitude
재단법인천주교부산교구유지재단메리놀병원,부산광역시 중구로121(대청동 4가 12-9),35.10201442,129.0313444
부산대학교병원,부산광역시 서구 구덕로 179(아미동 1가),35.10105341,129.0192233
고신대학교복음병원,부산광역시 서구 감천로 262(암남동),35.08108175,129.0145115
동아대학교병원,부산광역시 서구 대신공원로 26(동대신동3가),35.12050966,129.0187528
삼육부산병원,부산광역시 서구 대티로170(서대신동2가),35.11206559,129.0109797
재단법인한호기독교선교회 일신기독병원,부산광역시 동구 정공단로 27 (좌천동),35.13577136,129.0544185
의료법인정화의료재단김원묵기념봉생병원,"부산광역시 동구 중앙대로 401 (좌천동, 봉생병원)",35.13085617,129.0505697
좋은문화병원,부산광역시 동구 범일로 119 (범일동),35.14078777,129.0590483
해동병원,부산광역시 영도구 태종로 133(봉래동3가),35.09193762,129.0438623
영도병원,부산광역시 영도구 태종로 85(대교동2가),35.09224571,129.0405322
의료법인 온그룹의료재단온종합병원,"부산광역시 부산진구 가야대로 721, 719, 767 (당감동)",35.15791175,129.0500288
학교법인)동의병원,"부산광역시 부산진구 양정로 62, 지상2ㆍ3ㆍ10층 각 일부/ 지하1ㆍ지상1ㆍ지상4~지상8층 전층 (양정동)",35.16995215,129.075926
인제대학교부산백병원,"부산광역시 부산진구 복지로 75, 진사로83번길 81, 1층(일부), 3층 (개금동)",35.14411574,129.0178731
학교법인 춘해병원,"부산광역시 부산진구 중앙대로605,지상1층~지상9층(범천동)",35.14695013,129.058382
대동병원,부산광역시 동래구 충렬대로 187 (명륜동),35.20431096,129.0802014
의료법인 광혜의료재단 광혜병원,"부산광역시 동래구 충렬대로 96 (온천동,광혜병원)",35.20699644,129.0711545
동래봉생병원,부산광역시 동래구 안연로109번길 27 (안락동),35.19691163,129.0961136
부산성모병원(재단법인천주교부산교구유지재단),부산광역시 남구 용호로 232번길25-14 (용호동),35.11051148,129.1091922
의료법인 인당의료재단 부민병원,"부산광역시 북구 만덕대로 59 (덕천동, 부민병원)",35.21196542,129.0112189
구포성심병원,부산광역시 북구 낙동대로 1786 (구포동),35.2097032,129.0047
인제대학교 해운대백병원,부산광역시 해운대구 해운대로 875 (좌동),35.17326019,129.1821691
의료법인 인당의료재단 해운대부민병원,부산광역시 해운대구 해운대로 584(우동),35.16149184,129.1556667
부산광역시의료원,"부산광역시 연제구 월드컵대로 359 (거제동, 1동, 5동일부)",35.18741703,129.0600491
비에이치에스한서병원,부산광역시 수영구 수영로 615 (광안동),35.1610456,129.1128862
의료법인은성의료재단좋은강안병원,부산광역시 수영구 수영로 493 (남천동),35.15016884,129.1105978
한국보훈복지의료공단부산보훈병원,부산광역시 사상구 백양대로 420(주례동),35.15289483,129.0082475
의료법인은성의료재단좋은삼선병원,부산광역시 사상구 가야대로 326(주례동),35.15014923,129.0078075
동남권원자력의학원,부산광역시 기장군 장안읍 좌동길 40,35.32183895,129.2443344
