mart_type,address,latitude,longitude
LOTTE Mart,부산 중구 중앙대로 2,35.0979848964696,129.036632251021
코스트코,부산 수영구 구락로 137,35.1785037434279,129.115262179836
LOTTE Mart,부산 기장군 기장읍 당사리 116번지,0,0
emart,부산 사상구 괘법동 531-2번지,35.1641664065048,128.978873373848
이마트트레이더스,부산 부산진구 부암동 93,35.163889754371,129.052647254586
Home plus,부산 영도구 대교로14번길 57,35.0959051144367,129.044225688824
LOTTE Mart,부산 북구 화명3동 2273,35.2351695419368,129.012989883582
emart,부산 연제구 연산2동 822-7번지,35.1758702930247,129.081266439005
Home plus,부산 남구 우암로 124,35.1215435743472,129.082214340383
emart,부산 금정구 구서동 368번지,35.2501948427372,129.090622510726
Home plus,부산 해운대구 센텀동로 6,35.1709132429029,129.133691863258
emart,부산 남구 문현동 751번지,35.1443205882884,129.064261901279
emart,부산 해운대구 중동 1767번지,35.1659601002888,129.167478269802
Home plus,부산 연제구 연산동 105-1,35.1910315157546,129.089185994714
Home plus,부산 부산진구 가야동 620-1,0,0
홈플러스스페셜,부산 사상구 광장로 7,35.1643360787413,128.977716097275
Home plus,부산 해운대구 선수촌로21번길 37,35.1965877577492,129.115702428831
Home plus,부산 사하구 다대로 225,35.0824368241207,128.978252041112
Home plus,부산 동래구 중앙대로 1523,35.2212896964575,129.08557677639
LOTTE Mart,부산 동래구 온천동 502-3,35.2118027230527,129.077446909849
Home plus,부산 연제구 거제동 1208,35.1909050227428,129.061419257391
LOTTE Mart,부산 부산진구 부암동 257,35.1632783303214,129.049310231678
하나로마트,부산 북구 금곡대로 469,35.2500241776512,129.011217935615
Home plus,부산 기장군 정관면 정관5로 50,35.3230499745953,129.176380761765
LOTTE Mart,부산 사상구 엄궁동 690,35.1275737365495,128.968414014284
GS더프레시,부산 동래구 명장2동 23-2,35.206243061547,129.101853051252
Home plus,부산 부산진구 동천로 4,35.1494362311228,129.0639756329
홈플러스스페셜,부산 해운대구 우동 1406-2,35.1581665113302,129.146405138064
GS더프레시,부산 북구 구포동 654-11,35.2057687925438,129.003607332382
LOTTE Mart,부산광역시 사하구 을숙도대로 610,35.0847834645652,128.972309975324
GS더프레시,부산 북구 화명동 194-2,35.2405697731453,129.014904691668
GS더프레시,부산 사상구 주례3동 595,35.1487562863163,129.003066113725
GS더프레시,부산 부산진구 개금3동 53-3,35.1594229146684,129.031180206887
GS더프레시,부산 부산진구 초읍동 275-4,35.1778874469965,129.04847885918
GS더프레시,부산 북구 만덕3동 774-7,35.210135306826,129.024154577704
GS더프레시,부산 금정구 부곡1동 333-1,35.2231191484561,129.090551886159
GS더프레시,부산 해운대구 반여동 1440-11번지,35.1994537058024,129.118441479018
이마트트레이더스,부산 연제구 연산동 137-5,0,0
홈플러스익스프레스,부산 사상구 모라동 425-2,35.1857996036009,128.992239931155
GS더프레시,부산 부산진구 부암동 500,35.1688980246459,129.037639908137
기타마트,부산 연제구 거제동 1470-14,35.1924746737006,129.080832748569
GS더프레시,부산 해운대구 대천로103번길 29,35.1765713115698,129.17149491438
GS더프레시,부산 사하구 구평동 506-2,35.0825204088457,128.986212939205
GS더프레시,부산 사상구 주례동 10-4번지,35.1539415968479,129.013275661788
GS더프레시,부산 사하구 다대1동 1624번지,35.0566336437275,128.965648502882
GS더프레시,부산 해운대구 재송동 1200번지,35.1783811951023,129.122007824959
이마트에브리데이,부산 북구 구포동 1253-4,35.1954137228944,129.009301375563
이마트트레이더스,부산 강서구 명지동 3438,35.0930996138251,128.91818453032
홈플러스익스프레스,부산 동구 좌천동 688-1,35.1309353558363,129.048769865739
홈플러스익스프레스,부산 수영구 광안동 491-1,35.1617660043467,129.113598218039
GS더프레시,부산 북구 만덕동 818,0,0
GS더프레시,부산 강서구 명지동 3594,35.0982213132301,128.906319612302
기타마트,부산 사하구 하신중앙로 210,35.0971241116909,128.962307288339
홈플러스익스프레스,부산 남구 용호동 176-30,35.128415868231,129.11237272286
홈플러스익스프레스,부산 서구 서대신동2가 3-1,35.1122353167634,129.016458694035
홈플러스익스프레스,부산 사하구 다대동 1548-18,35.0503732468017,128.965819972127
홈플러스익스프레스,부산 강서구 명지동 3238,35.0840438812325,128.903155757153
이마트에브리데이,부산 기장군 정관면 달산리 1221-1,35.3207234425532,129.189284264309
기타마트,부산 동구 초량로13번길 53,35.1168056385652,129.039514006401
홈플러스익스프레스,부산 부산진구 전포동 876-4,35.16178528509,129.063119765202
홈플러스익스프레스,부산 연제구 연산동 399-10,35.1879825611797,129.102407107272
홈플러스익스프레스,부산 사하구 하단동 1184-1,35.0994368242294,128.957732688741
기타마트,부산 서구 대영로 5,35.1109365190414,129.013039908639
홈플러스익스프레스,부산 해운대구 좌동 1270-2,35.1732577064128,129.16756392113
이마트에브리데이,부산 기장군 일광면 삼성리 781,35.2669061639474,129.222694143667
홈플러스익스프레스,부산 남구 용호동 944,35.1030646086494,129.118798880198
홈플러스익스프레스,부산 북구 만덕동 216-7,35.2076713557245,129.029890088152
홈플러스익스프레스,부산 북구 금곡동 57-9,35.2636444630361,129.019692386809
홈플러스익스프레스,부산 해운대구 재송동 1200,35.1783811951023,129.122007824959
홈플러스익스프레스,부산 북구 구포동 1091,35.1963111634724,128.994218928489
홈플러스익스프레스,부산 남구 문현동 127-59,35.1429394618549,129.071425313353
기타마트,부산 해운대구 선수촌로 119,35.2040939178337,129.11984966141
홈플러스익스프레스,부산 해운대구 좌동 1485-5,35.1680129056165,129.178965391855
홈플러스익스프레스,부산 연제구 연산동 2133-8,35.1741758043793,129.093167067503
기타마트,부산 북구 금곡대로 270,35.2323787742895,129.01388655507
홈플러스익스프레스,부산 남구 대연동 245-118,35.1503247324054,129.089384388041
기타마트,부산 북구 백양대로 1052,35.1989383239176,128.99717166405
홈플러스익스프레스,부산 해운대구 좌동 1412,35.1780724985471,129.177812170431
GS더프레시,부산 동래구 사직동 1017,35.1966141877799,129.055612998433
기타마트,부산 사하구 다대로300번길 8,35.0754326229008,128.976151599391
기타마트,부산 사하구 다송로 58,35.0624960884416,128.982905647804
기타마트,부산 해운대구 좌동로 38,35.1689005658386,129.171122306555
기타마트,부산 금정구 공단서로 22,35.2167113636007,129.110611408174
기타마트,부산 영도구 동삼로 56,35.0784083246849,129.070791726903
홈플러스익스프레스,부산 해운대구 좌동 1443-3,35.1690130952399,129.183251628503
홈플러스익스프레스,부산 기장군 정관면 모전리 738-8,35.3341538672817,129.166006356963
롯데슈퍼,부산 북구 화명동 2324,35.2225048548668,129.011338721247
기타마트,부산 기장군 정관면 산단1로 133,35.3191333632944,129.180120113796
GS더프레시,부산 강서구 명지동 801-12번지,0,0
기타마트,부산 해운대구 윗반송로 8,35.229680657517,129.150490913555
기타마트,부산 금정구 중앙대로 1989,35.262146679655,129.091312246261
기타마트,부산 동래구 사직북로33번길 34,35.1987931460448,129.058314626864
기타마트,부산 사하구 감천로 29,35.091897472622,128.996106196606
기타마트,부산 사하구 낙동대로 353,35.1008160899453,128.978476917389
기타마트,부산 남구 홍곡로 3,35.1163335003356,129.081710910392
기타마트,부산 영도구 태종로 194,35.0942157156795,129.049421366116
롯데슈퍼,부산 금정구 남산동 68-1,35.2623057581461,129.091362810362
기타마트,부산 서구 충무대로 246,35.092666523009,129.024416038767
기타마트,부산 동래구 아시아드대로 215,35.203586737591,129.066360179098
기타마트,부산 사하구 다대로554번길 7,35.0569180182916,128.97032108417
기타마트,부산 기장군 기장읍 읍내로 49,35.2454227825896,129.209927637097
GS더프레시,부산 금정구 부곡동 225-58,35.237281326952,129.089444548963
기타마트,부산 기장군 기장읍 대청로71번길 5,35.2370018382642,129.21746518327
GS더프레시,부산 사상구 엄궁동 106,35.127574860367,128.977862547973
GS더프레시,부산 강서구 명지동 1090,0,0
롯데슈퍼,부산 남구 대연5동 1742-4,35.1358895483642,129.091033516477
롯데슈퍼,부산 연제구 연산9동 490-7,35.1817735463246,129.106766670463
GS더프레시,부산 강서구 과학산단로306번길 10,35.1496624579146,128.836823584967
GS더프레시,부산 금정구 장전동 538-1,35.2271910692667,129.08277656029
롯데슈퍼,부산 남구 문현4동 358-9,35.1358450918781,129.070606523152
롯데슈퍼,부산 영도구 동삼2동 770,35.0686325291337,129.080796407814
이마트에브리데이,부산 강서구 명지동 3238-13,35.0830256555298,128.903267935241
롯데슈퍼,부산 강서구 명지동 3231,35.0848812110043,128.897756456183
롯데슈퍼,부산 기장군 정관면 모전리 776,35.3298186463909,129.165831927607
롯데슈퍼,부산 남구 용호동 954,35.1333064025743,129.113185996469
롯데슈퍼,부산 사하구 제석로 68,35.1064050244405,128.975374218263
롯데슈퍼,부산 사상구 학장동 573-1,35.1375814798419,128.979109751979
이마트에브리데이,부산 기장군 일광읍 삼성리 806,35.2609593959213,129.221513880081
